date,odds,matchStatsUrl,opponent
Jan 13 2014,$1.089,http://www.tennisinsight.com/match_stats_popup.php?matchID=183704213,Thomaz Bellucci
Jan 13 2014,$1.011,http://www.tennisinsight.com/match_stats_popup.php?matchID=183704125,Filippo Volandri
Feb 11 2013,$1.129,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=407&y=2013&r=3&p=SF36,Igor Sijsling
Jan 14 2013,$5.448,http://www.tennisinsight.com/match_stats_popup.php?matchID=177954504,Roger Federer
Jan 14 2013,$1.515,http://www.tennisinsight.com/match_stats_popup.php?matchID=177954407,Richard Gasquet
Jan 14 2013,$1.020,http://www.tennisinsight.com/match_stats_popup.php?matchID=177954313,Blaz Kavcic
Oct 28 2013,$1.456,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2013&r=3&p=N552,Kei Nishikori
Oct 14 2013,$1.240,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=337&y=2013&r=6&p=H756,Robin Haase
Jan 14 2013,$1.056,http://www.tennisinsight.com/match_stats_popup.php?matchID=177954225,Go Soeda
Jan 14 2013,$1.103,http://www.tennisinsight.com/match_stats_popup.php?matchID=177954149,Michael Llodra
Nov 5 2012,$6.065,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=2012&r=-3&p=MC10,Andy Murray
Oct 14 2013,$1.113,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=337&y=2013&r=5&p=T786,Dominic Thiem
Oct 14 2013,$1.214,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=337&y=2013&r=4&p=T786,Daniel Brands
Nov 5 2012,$2.188,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=2012&r=-5&p=BA47,Tomas Berdych
Nov 5 2012,$3.984,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=2012&r=-7&p=D643,Novak Djokovic
Oct 6 2013,$5.684,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2013&r=6&p=D643,Novak Djokovic
Oct 6 2013,$1.347,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2013&r=5&p=T786,Florian Mayer
Oct 29 2012,$1.787,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2012&r=5&p=F401,David Ferrer
Oct 29 2012,$1.220,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2012&r=4&p=T786,Nicolas Almagro
Oct 6 2013,$1.671,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2013&r=4&p=T786,Kei Nishikori
Oct 6 2013,$1.091,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2013&r=3&p=T786,Pablo Andujar
Sep 30 2013,$1.437,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=329&y=2013&r=4&p=D646,Ivan Dodig
Sep 30 2013,$1.543,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=329&y=2013&r=3&p=T786,Gael Monfils
Sep 16 2013,$1.415,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=341&y=2013&r=7&p=SD32,Gilles Simon
Sep 16 2013,$1.258,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=341&y=2013&r=6&p=T786,Florian Mayer
Sep 16 2013,$1.119,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=341&y=2013&r=5&p=T786,Tobias Kamke
