date,odds,matchStatsUrl,opponent
Oct 15 2012,$2.411,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=2012&r=4&p=H432,Jarkko Nieminen
Oct 15 2012,$3.294,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=2012&r=3&p=H432,Kevin Anderson
Oct 7 2012,$2.421,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2012&r=2&p=S694,Radek Stepanek
Aug 27 2012,$10.643,http://www.tennisinsight.com/match_stats_popup.php?matchID=176114312,David Ferrer
Aug 27 2012,$1.655,http://www.tennisinsight.com/match_stats_popup.php?matchID=176114223,Gilles Muller
Aug 27 2012,$1.316,http://www.tennisinsight.com/match_stats_popup.php?matchID=176114146,Tobias Kamke
Aug 13 2012,$1.634,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2012&r=3&p=T840,Viktor Troicki
Aug 13 2012,$2.756,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2012&r=2&p=H432,Mikhail Youzhny
Jul 30 2012,$12.673,http://www.tennisinsight.com/match_stats_popup.php?matchID=175774308,Novak Djokovic
Jul 30 2012,$1.346,http://www.tennisinsight.com/match_stats_popup.php?matchID=175774130,Sergiy Stakhovsky
Jul 9 2012,$2.929,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=315&y=2012&r=7&p=I186,John Isner
Jul 9 2012,$1.459,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=315&y=2012&r=6&p=H432,Rajeev Ram
Jul 9 2012,$1.441,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=315&y=2012&r=5&p=H432,Dudi Sela
Jul 9 2012,$1.338,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=315&y=2012&r=4&p=H432,Tim Smyczek
Jul 9 2012,$1.495,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=315&y=2012&r=3&p=H432,Vasek Pospisil
Jun 25 2012,$7.780,http://www.tennisinsight.com/match_stats_popup.php?matchID=175054149,Jo-Wilfried Tsonga
Jun 11 2012,$1.752,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=2012&r=2&p=K336,Ivo Karlovic
May 27 2012,$2.350,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=2012&r=1&p=K834,Blaz Kavcic
Jan 16 2012,$21.300,http://www.tennisinsight.com/match_stats_popup.php?matchID=172354401,Novak Djokovic
Jan 16 2012,$3.355,http://www.tennisinsight.com/match_stats_popup.php?matchID=172354302,Milos Raonic
Jan 16 2012,$4.350,http://www.tennisinsight.com/match_stats_popup.php?matchID=172354204,Andy Roddick
Jan 16 2012,$1.395,http://www.tennisinsight.com/match_stats_popup.php?matchID=172354107,Cedrik-Marcel Stebe
Jan 9 2012,$2.634,http://www.tennisinsight.com/match_stats_popup.php?matchID=172284108,Viktor Troicki
